Outcomes,1
Individual-Level Risk & Protective Factors (parent/caregiver),2
Family-Level Risk & Protective Factors,3
Community-Level Risk & Protective Factors,4
Childhood maltreatment,5
Police-reported child maltreatment,6
"Injuries due to child maltreatment, emergency department",7
Homicides of children,8
Past family violence,9
Mental illness,10
Stress,11
Substance abuse,12
Social support,13
Family relationships,14
Family stability,15
Parenting style,16
Caregiver burden,17
Early childbearing,18
Household Income,19
Social environment,20
"Percentage (%) of the population aged 15+ who, before age 15, experienced physical or sexual abuse and/or exposure to violence by an adult (18+)",21
General Social Survey 2014,22
"Percentage (%) of the population aged 15+ who, before age 15, was physically abused (slapped/hit/pushed/grabbed/shoved/thrown at/physically attacked) 1+ times by an adult (18+)",23
Incidence of police-reported family violence against children aged 0-17 years,24
Uniform Crime Reporting Survey 2016,25
"Percentage (%) of the population aged 15+ who, before age 15, was sexually abused (forced/attempted forced sexual activity/touching) 1+ times by an adult (18+)",26
"Percentage (%) of the population aged 15+ who, before age 15, saw/heard parents/guardians hit each other or another adult (18+)",27
"Proportion of emergency department (ED) presentations for injuries due to child maltreatment, of total eCHIRPP cases, population aged 0-17 years",28
"electronic Canadian Hospitals Injury Reporting and Prevention Program - January 4, 2011 to June 6, 2018",29
Number of police-reported homicides of children aged 0-17 years by a family member per year,30
Homicide Survey 2007-2016,31
"Percentage (%) of adults with children under the age of 18 at home who report experiencing, before age 16, any of these three types of childhood abuse: physical abuse, sexual abuse, and/or exposure to violence by parents/guardians in the home",32
Canadian Community Health Survey - Mental Health 2012,33
"Percentage (%) of adults with children under the age of 18 at home who report contact with a child protection organization, before age 16, about difficulties at home",34
Percentage (%) of adults with children under the age of 18 at home with symptoms consistent with a mood and/or anxiety disorder in the past 12 months,35
"Percentage (%) of adults with children under the age of 18 at home who report that most days are ""quite a bit"" or ""extremely"" stressful",36
Canadian Community Health Survey 2017,37
Percentage (%) of adults with children under the age of 18 at home who report consuming 5+ alcoholic drinks (4+ for females) on one occasion 12+ times in the past 12 months,38
Percentage (%) of adults with children under the age of 18 at home with symptoms of drug abuse/dependence in the past 12 months,39
Percentage (%) of adults with children under the age of 18 at home who report a high level of social support,40
Percentage (%) of parents/guardians of children aged 1-9 years who report characteristics associated with high family functioning,41
Survey of Young Canadians - Person Most Knowledgeable 2010-2011,42
"Percentage (%) of Grade 6-10 students who ""agree"" or ""strongly agree"" to getting the emotional help and support they need from their family",43
Health Behaviour in School-Aged Children 2013-2014,44
"Percentage (%) of Grade 6-10 students who ""agree"" or ""strongly agree"" having a lot of arguments with their parents",45
"Percentage (%) of children aged 0-9 years who ""sometimes"" or ""often"" are exposed to adults or teenagers phyisically fighting, hitting, or trying to hurt others in their home, as reported by the parent or guardian",46
Survey of Young Canadians - Child 2010-2011,47
"Percentage (%) of children aged 0-9 years who ""sometimes"", ""often"", or ""always"" experience physical punishment as a form of discipline, as reported by the parent or guardian",48
Percentage (%) of adults with children under the age of 18 at home who report that caring for family is the main contributor or their day-to-day stress,49
Canadian Community Health Survey 2016,50
Percentage (%) of first-born live births to mothers under the age of 20,51
Canadian Vital Statistics - Birth Database 2015,52
"Percentage (%) of population under the age of 18 years in economic families living below low-income cut-offs, after tax",53
Canadian Income Survey 2016,54
Percentage (%) of parents/guardians of children aged 0-9 years who are involved in volunteer organizations,55
Sex,56
,
Percentage (%),58
Age group,59
Province,60
Population centre/rural area,61
Highest level of education,62
Household income quartile,63
Ethnicity,64
Indigenous status,65
Immigrant status,66
An immigrant refers to someone not born in Canada or has/had landed immigrant status,67
Total population,68
Excludes Quebec,69
Household income quintile,70
Sex — parent,71
Sex — child,72
Age group — parent,73
Age group — child,74
Household income,75
Grade,76
"Rate per 100,000 children",77
Census Metropolitan Area (CMA),78
Province/Territory,79
Non-Indigenous,80
Indigenous,81
Not a visible minority,82
Visible minority,83
Immigrant,84
Q1 (Lowest income),85
Q3,86
Q4 (Highest income),87
Less than secondary,88
Completed secondary,89
Some post-secondary,90
Bachelor degree,91
Q2,92
Non-immigrant,93
ON,94
QC,95
NB,96
NS,97
PE,98
NL,99
18-24,100
25-34,101
35-44,102
45-54,103
55-64,104
65-74,105
75+,106
Females,107
Males,108
Post-graduate degree,109
MB,110
Currently studying,111
Population centre,112
Q4,113
Q5 (Highest income),114
Less than 20,115
Rural area,116
Canada,117
BC,118
AB,119
SK,120
15-24,121
20-24,122
25-29,123
30-34,124
35-39,125
40-44,126
45-49,127
6-9,128
50-54,129
Less than $80 000,130
1-5,131
$80 000+,132
Grade 8,133
Grade 9,134
Grade 10,135
Grade 7,136
Grade 6,137
0-4,138
10-14,139
15-17,140
55-59,141
60+,142
CMA,143
Non-CMA,144
6-10,145
11-15,146
16-17,147
Female,148
Male,149
0-11,150
12-17,151
Less than 1,152
YT,153
NT,154
NU,155
09-Jun,
05-Jan,
14-Oct,
10-Jun,
15-Nov,
17-Dec,
Physical Activity,
Sedentary Behaviour,
Sleep,
Individual,
Family/social environment,
Built/society environment,
Adults (18+ years),
Children and Youth (5 to 17 years),
Physical activity guideline adherence,
Total moderate-to-vigorous physical activity amount,
Occupational physical activity and active chores amount,
Leisure time physical activity amount,
Sports participation amount,
Active travel amount,
Intention level,
Enjoyment level,
Confidence level,
Physical literacy,
Physical health status,
Mental health status,
Home sleep rules and routines,
Sleep routines,
Sleep recommendation adherence,
Amount of sleep in 24-hour period,
Daytime napping amount (5 years and under),
Nighttime sleep amount,
Sleep quality — sleep continuity,
Sleep quality — sleep efficiency,
Sleep hygiene — sleep timing,
Sleep hygiene — stress,
Sleep hygiene — physical activity,
Sleep hygiene — caffeinated beverage consumption,
Awareness about sleep benefits,
Presence of and access to electronic media,
Supportive work policies,
Parental awareness level,
Home screen time rules,
Presence and type of barriers for reducing sedentary behaviour,
Work sedentary behaviour norms,
Sedentary behaviour recommendation adherence,
Amount of sedentary time,
Recreational screen time amount,
Sedentary time at school,
Non-active travel amount,
Time spent outdoors,
Total sedentary time amount,
Workplace sedentary time amount,
Awareness level,
Perceived distance to school,
Level of community safety,
Community walkability,
Presence of parks and recreation facilities,
Presence of active transport infrastructure,
Supportive policies at school,
Community spending on sports and recreation programs,
Community spending on active transportation plans,
Shower access at work,
Level of parental support,
Level of peer support,
Level of peer and spousal support,
Community norms,
Presence and type of barriers for physical activity,
Physical activity recommendation adherence,
24-hour movement,
School physical activity amount,
Sports participation amount (leisure time),
Active play amount (leisure time),
Presence and type of barriers for sleep,
Electronic media in the bedroom,
Nocturnal environment noise,
"Percentage (%) of adults who meet physical activity guidelines by accumulating at least 150 minutes of moderate-to-vigorous physical activity each week, in bouts of 10 minutes or more",
In development,
Percentage (%) of adults who report having access to showers or change rooms at or near work,
Percentage (%) of adults who report their community has infrastructure that supports walking or biking (well-maintained sidewalks or designated bike areas for biking),
"Percentage (%) of adults that ""somewhat agree"" or ""strongly agree"" that their neighbourhood has several free or low cost recreation facilities, such as parks, walking trails, bike paths, recreation centers, playgrounds, public swimming pools, etc.",
% of schools that have a committee that overseas policies and practices concerning physical activity (e.g. health action team),
"Percentage (%) of youth who ""somewhat agree"" or ""strongly agree"" that their neighbourhood has several free or low cost recreation facilities, such as parks, walking trails, bike paths, recreation centers, playgrounds, public swimming pools, etc.",
Percentage (%) of Canadian parents who identify safety concerns as a barrier to their children’s physical activity,
"Average number of hours per day adults report watching television, DVDs, or videos or spending time on a computer, tablet, or other hand-held electronic device e.g. watching videos, playing computer/video games, emailing or surfing the Internet",
"Percentage (%) of Canadian parents who report ""often"" or ""very often"" playing active games with their children in the past year",
"Percentage (%) of youth in Grades 9 and 10 who report that most of their friends ""often"" participate in organized sports activities with others",
"Percentage (%) of youth who report their mental health is ""very good"" or ""excellent""",
"% of parents who report their child's mental health is ""very good"" or ""excellent""",
"Percentage (%) of youth who report their health is ""very good"" or ""excellent""",
"Percentage (%) of parents who report the health of their child is ""very good"" or ""excellent""",
% of youth who report they are confident in their ability to be physically active,
% of youth who report they enjoy being physically active,
"Average number of hours per day adults spend sedentary, excluding sleep time",
Percentage (%) of children who accumulate 3 hours or less per week of active play (unstructured physical activity) outside of school,
Percentage (%) of Canadian parents who report that their children participated in sports in the last 12 months,
Average number of hours per week youth in Grades 6 to 10 report taking part in physical activity that makes them out of breath or warmer than usual during class time at school,
Average number of hours per week that parents report their children spend doing physical activity during class time at school,
Percentage (%) of children and youth who meet the Canadian 24-Hour Movement Guidelines for Children and Youth,
Average number of minutes per day children and youth are engaged in moderate-to-vigorous physical activity,
Percentage (%) of children and youth who meet physical activity recommendations by accumulating at least 60 minutes of moderate-to-vigorous physical activity per day,
Percentage (%) of youth who report walking or cycling to work or school,
Average number of hours per week youth report using active ways like walking or cycling to get to places,
Average number of hours per day children spend outside,
"Percentage (%) of children and youth who report having trouble going to sleep or staying asleep ""most of the time"" or ""all of the time""",
Average number of hours children and youth report sleeping in a 24-hour period,
Percentage (%) of children and youth who report meeting sleep recommendations by obtaining adequate sleep: 9-11 hours per night for ages 5 to 13 years and 8-10 hours per night for ages 14 to 17 years,
% of parents who report they set regular bedtimes for their children and enforce them,
"Percentage (%) of adults who report their mental health is ""very good"" or ""excellent""",
"Percentage (%) of adults who report their health is ""very good"" or ""excellent""",
Percentage (%) of adults who report they are confident that they could regularly do a total of 30 minutes or more of moderate physical activity three or four times a week,
Percentage (%) of adults who report that physical activity is generally pleasant,
"Percentage (%) of adults who, when thinking about the next six months, intend to be physically active",
Percentage (%) of adults who report walking or cycling to work or school,
Average number of hours per week adults report using active ways like walking or cycling to get to places,
Percentage (%) of population who reported regularly participating in any sports during the past 12 months,
"Average number of hours per week adults report doing sports, fitness or recreational physical activities, organized or non-organized, that lasted a minimum of 10 continuous minutes",
"Average number of hours per week adults report doing physical activities while at work, in or around their home or while volunteering",
Average number of minutes per day adults are engaged in moderate-to-vigorous physical activity,
"% of children and youth who report they have a television, computer or game console in their bedroom",
"Average number of hours per day youth report watching television, DVDs, or videos or spending time on a computer, tablet, or other hand-held electronic device e.g. watching videos, playing computer/video games, emailing or surfing the Internet",
"Average number of hours per day children and youth spend sedentary, excluding sleep time",
Percentage (%) of children and youth who report meeting sedentary behaviour recommendations by spending 2 hours or less per day watching television or using a computer during leisure-time,
"Percentage (%) of adults who report having trouble going to sleep or staying asleep ""most of the time"" or ""all of the time""",
Average number of hours adults report sleeping in a 24-hour period,
%,
Age group — 5 year,
Age group — life-course,
Highest level of education — household,
Highest level of education — respondent,
Trend — age-standardized rates,
Hours,
hours,
Province/Territory — crude rates,
Household income adequacy,
Indigenous (Aboriginal) status,
Urban/non-urban,
Occupational level,
Time since immigration — 5 years,
Time since immigration — 10 years,
Minutes,
minutes,
Highest level of education — parent,
Province — crude rates,
First Nations,
Non-Aboriginal,
Greater than 10 years,
6 to 10 years,
5 years or less,
2018,
2017,
2016,
2015,
85+,
80-84,
75-79,
70-74,
65-69,
60-64,
Metis,
Inuit,
Q5 (highest income),
Q1 (lowest income),
Post-secondary graduate,
High school graduate,
Less than high school,
Not stated,
Other,
Aboriginal,
Latin American,
West Asian or Arab,
South Asian,
East/Southeast Asian,
Black,
White,
Multiple Indigenous Status,
80+,
Post-secondary (some),
65-79,
50-64,
35-49,
18-34,
2016-2017,
2014-2015,
2012-2013,
Other post-secondary,
65+,
10 years or less,
Unskilled,
Semi-skilled,
Skilled-technical-supervisor,
Manager,
Professional,
Greater than 5 years,
2014,
2013,
2012,
2011,
2010,
2009,
2008,
2007,
2005,
2003,
2000-2001,
Low income,
Middle income,
2009-2011,
5-9,
5-11,
High income,
Multiple Indigenous status,
2007-2009,
Non-urban,
Urban,
12-14,
10-11,
2007-2008,
"This indicator captures the percentage of children aged 5 to 17 years whose parents report that their child ""doesn't walk or bike much because we are concerned about safety"".",
"Sex, age group (5 year, life course), and highest level of education (parent)",
"Numerator: Number of children aged 5 to 17 years who don’t walk or bike due to safety concerns, as reported by their parents. Denominator: Total population, aged 5 to 17 years.",
"To be included among parents with safety concerns, a parent must have a response of 4, 5, or 6, where 6 represents “strongly agree”.",
"This indicator uses self-reported data to estimate the amount of time adults spend per day doing the following screen-based, sedentary activities during their leisure time, not at work or school: a) on a computer, tablet or other hand-held electronic device including watching videos, playing computer games, emailing or using the Internet, b) playing video games, and c) watching television, DVDs or videos.",
"Sex, age group (5 year, life course), highest level of education (household, respondent), household income adequacy, Indigenous (Aboriginal) status, immigrant status, and time since immigration (? 5 year, ? 10 year)",
"Numerator: Number of hours per week spent: on a computer, tablet or other hand-held electronic device including watching videos, playing computer games, emailing or using the Internet; playing video games; or watching television/DVDs/videos. Hours per week were converted to hours per day by dividing by seven. Denominator: Total population, aged 18 to 79 years.",
"To achieve health benefits, the Canadian Physical Activity Guidelines for Adults (http://csepguidelines.ca/adults-18-64/) and the Canadian Physical Activity Guidelines for Older Adults (http://csepguidelines.ca/adults-65/) call for 150 minutes of moderate-to-vigorous intensity physical activity (MVPA) each week, obtained in bouts of 10 minutes or more for adults 18 to 64 years and older adults aged 65 years and older. This indicator uses accelerometer data to estimate the proportion of the Canadian adult population meeting this guideline.",
"Sex, age group (5 year, life course), highest level of education (household, respondent), household income, and trend (age-standardized)",
"Numerator: Number of adults aged 18 to 79 who obtained at least 150 minutes of moderate-to-vigorous intensity physical activity per week accumulated in 10-minute bouts. Denominator: Total population, aged 18 to 79 years. Data from accelerometers was used in the analysis of this indicator, specifically the Statistics Canada derived variable AMMDPWA.",
"Physical activity can be measured both through objective methods, such as wearing an accelerometer or pedometer, and through self-reported information collected on a survey. Both methods have strengths and weaknesses. Historically, self-reported information on leisure time physical activity has been used to track the physical activity levels of adults in Canada. However, the inclusion of more sophisticated accelerometer technology on population health surveys, such as the CHMS, now allows for measurement of adherence in the same units as the guidelines.",
"For this indicator, the presence of shower access at work was determined based on a “yes” response to the following statement: “At or near my place of work, I have access to showers or change rooms.”",
"Sex, age group (5 year, life course), province/territory (crude), population centre/rural area, highest level of education (household, respondent), household income adequacy, occupation level, ethnicity, Indigenous (Aboriginal) status, immigrant status, and time since immigration (? 5 year, ? 10 year)",
"Numerator: Number of adults aged 18 to 75 years who report that they have access to showers or change rooms at or near their place of work. Denominator: Total population, aged 18 to 75 years.",
The question used for this measure is not included as core content in the Canadian Community Health Survey (CCHS).,
"For this indicator, the presence of active transportation infrastructure was determined based on an individual’s response to three separate questions. Respondents who said that they ""strongly agree"" or ""somewhat agree"" to BOTH of the following statements: ""There are sidewalks on most of the streets in my neighbourhood."" and ""The sidewalks in my neighbourhood are well maintained (paved, with few cracks) and not obstructed."" and who said that they ""strongly agree"" or ""somewhat agree"" to the statement ""In or near my neighbourhood, there are designated areas for bicycling such as special bicycle lanes, separate paths or trails, shared use paths for bicycles and pedestrians."" were deemed to have active transportation infrastructure.",
"Sex, age group (5 year, life course), province (crude), population centre/rural area, highest level of education (household, respondent), household income adequacy, occupation level, ethnicity, Indigenous (Aboriginal) status, immigrant status, and time since immigration (? 5 year, ? 10 year)",
"Numerator: Number of adults aged 18+ years who report that their neighbourhood either has sidewalks and designated areas for cycling. Denominator: Total population, aged 18+ years.",
"For this indicator, the presence of parks and recreation facilities was determined based on an individual’s response of “somewhat agree” and “strongly agree” to the following statement: “My neighbourhood has several free or low cost recreation facilities, such as parks, walking trails, bike paths, recreation centres, playgrounds or public swimming pools.” Options for response were “strongly agree”, “somewhat agree”, “somewhat disagree”, and “strongly disagree”.",
"Numerator: Number of adults aged 18+ years who “strongly agree” or “somewhat agree” that their neighbourhood has several free or low cost recreation facilities. Denominator: Total population, aged 18+ years.",
This indicator measures the proportion of schools that report having a committee that oversees policies and practices related to physical activity.,
Not applicable,
"Numerator: The number of schools with Grades 6 to 10 who answer affirmatively to the question, “Does your school have a committee that oversees policies and practices concerning physical activity at your school (e.g., health action team)?”. Denominator: The total number of schools.",
"This indicator captures the percentage of youth who report that they “somewhat agree” or “strongly agree” that their neighbourhood has several free or low cost recreation facilities, such as parks, walking trails, bike paths, recreation centers, playgrounds, public swimming pools, etc. The indicator draws upon variable NBE_60, collected as part of a Rapid Response module in the 2011 CCHS.",
"Sex, age group, province (crude), population centre/rural area, highest level of education (household), household income adequacy, ethnicity, Indigenous (Aboriginal) status, immigrant status, and time since immigration (? 5 year)",
"Numerator: The number of youth who ""somewhat agree"" or ""strongly agree"" that their neighbourhood has several free or low cost recreation facilities, such as parks, walking trails, bike paths, recreation centers, playgrounds, public swimming pools, etc. Denominator: Total population, aged 12 to 17 years.",
"Parental support of physical activity can include being physically active with a child or facilitating physical activity by the child through transportation, encouragement and engagement. This indicator measures the proportion of parents of children aged 5 to 17 years who report “often” or “very often” playing active games with their children in the past year.",
"Sex, age group (5 year, life course), province/territory (crude), and highest level of education (parent)",
Numerator: Number of parents of children aged 5 to 17 years who report “often” or “very often” playing active games with their children in the past year. Denominator: Number of parents of children aged 5 to 17 years.,
"This indicator captures the percentage of youth (in Grades 9 and 10) who report that the friends they spend most of their leisure time with ""often"" participate in organized sports activities.",
"Numerator: Number of youth in Grades 9 and 10 who answer “often” to the statement, “Most of the friends in my group … participate in organized sports activities with others.” Denominator: Number of youth in Grades 9 and 10.",
This indicator measures the percentage of youth who self-rated their mental health as being “excellent” or “very good” and is expressed as a proportion of the total population aged 12 to 17 years.,
"Sex, age group, highest level of education (household), household income, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Numerator: Number of youth aged 12 to 17 years who report their mental health is “very good” or “excellent”. Denominator: Total population, aged 12 to 17 years.",
This indicator measures the percentage of youth (aged 12 to 17 years) who rated their health as being “excellent” or “very good” and is expressed as a proportion of the total population aged 12 to 17 years.,
"Sex, age group, province/territory (crude), population centre/rural area, highest level of education (household), household income adequacy, ethnicity, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Numerator: Number of youth aged 12 to 17 years who report their health is “very good” or “excellent”. Denominator: Total population, aged 12 to 17 years. Statistics Canada derived variable “perceived health” (GENDVHDI) was used to calculate this indicator.",
"Numerator: Number of youth aged 12 to 17 years who report their health is “very good” or “excellent”. Denominator: Total population, aged 12 to 17 years. Statistics Canada derived variable “perceived health” (GENADHDI) was used to calculate this indicator.",
"Numerator: Number of youth aged 12 to 17 years who report their health is “very good” or “excellent”. Denominator: Total population, aged 12 to 17 years. Statistics Canada derived variable “perceived health” (GENCDHDI) was used to calculate this indicator.",
"Numerator: Number of youth aged 12 to 17 years who report their health is “very good” or “excellent”. Denominator: Total population, aged 12 to 17 years. Statistics Canada derived variable “perceived health” (GENEDHDI) was used to calculate this indicator.",
"Numerator: Number of youth aged 12 to 17 years who report their health is “very good” or “excellent”. Denominator: Total population, aged 12 to 17 years. Statistics Canada derived variable “perceived health” (GENDHDI) was used to calculate this indicator.",
This indicator measures the percentage of children aged 5 to 11 years whose parents rated their health as being “excellent” or “very good” and is expressed as a proportion of the total population aged 5 to 11 years.,
"Sex, highest level of education (household), household income, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Numerator: Number of respondents aged 5 to 11 years whose parent reported their general health as “very good” or “excellent”. Denominator: Total population, aged 5 to 11 years.",
"This indicator uses data collected from accelerometers. Sedentary time is determined using a movement intensity cut-point that is theoretically equivalent to < 2 metabolic equivalents (METs). The metabolic equivalent (MET) is a value of metabolic energy cost expressed as a multiple of the resting metabolic rate with 1 MET representing a body at rest. Average daily sedentary time was calculated by summing time spent sedentary on all valid days, and dividing by the number of valid days for each respondent. The variable AMMDXSA is used to measure sedentary time.",
"Sex, age group (5 year, life course), highest level of education (household, respondent), household income, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Statistics Canada derived variable AMMDXSA was used to calculate this indicator for adults aged 18 to 79 years. AMMDXSA provides the average daily amount of sedentary time. It was calculated by summing the time spent in sedentary on all valid days of accelerometer wear, and dividing by the number of valid days.",
"Unstructured, active play differs from organized physical activity (like sports) and measuring the amount of time spent in active play is important to understanding the overall physical activity levels of Canadian children and youth. This indicator uses information reported by parents to determine the proportion of children aged 5 to 11 years who accumulate three hours or less of active play per week outside of school. This indicator is reported by the parents of children aged 5 to 11 years.",
"Numerator: Number of respondents aged 5 to 11 years who spend three hours or less per week engaged in unorganized activities, either on their own or with friends. Denominator: Total population, aged 5 to 11 years.",
"This indicator captures the proportion of children who participated in sports in the last 12 months, as reported by their parents.",
"Numerator: Number of children aged 5 to 17 years who participate in sport, as reported by their parents. Denominator: Total number of children aged 5 to 17 years.",
"This indicator captures the proportion of children who participated in sports in the last 12 months, as reported by their parents.  ",
"This indicator captures the amount of time (in hours) that youth (in Grades 6-10) report taking part in physical activity that makes them out of breath or warmer than usual during class time at school.    ",
Numerator: Total number of class time hours per week of physical activity (that makes the students out of breath or warmer than usual) reported by students in Grades 6 to 10. Denominator: Total number of students in Grades 6 to 10.,
"Physical activity obtained at school contributes to the amount of total moderate-to-vigorous intensity physical activity (MVPA) obtained by Canadian children and youth. This indicator captures the average number of hours per week that children (aged 5 to 11 years) spend doing physical activity during class time, as reported by their parents.",
"Sex, age group, highest level of education (household), household income adequacy, Indigenous (Aboriginal) status, and immigrant status",
"Numerator: Total number of hours per week children aged 5 to 11 years spend on physical activity during class time. Denominator: Total population, aged 5 to 11 years.",
"The Canadian 24-Hour Movement Guidelines for Children and Youth (http://csepguidelines.ca/children-and-youth-5-17/) provide specific recommendations on the amount of time that children and youth aged 5 to 17 years should spend in moderate-to-vigorous intensity physical activity (? 60 minutes/day), engaged in recreational screen time (? 2 hours/day), and sleeping (9-11 hours for 5-13 years-olds and 8-10 hours for 14-17 years-olds) over a 24-hour period for optimal health benefits. This indicator uses both accelerometer data (physical activity) and self-reported data (sedentary behaviour and sleep) to estimate the proportion of Canadian children and youth that, on average during a week, met all three recommendations.",
"Sex, age group (5 year, life course), highest level of education (household), and household income adequacy",
