Outcomes,1
"Respondents were deemed to meet the 24-Hour Movement Guidelines, if each of the following recommendations were met: (1) Physical Activity - Respondents had a daily average of moderate to vigorous intensity physical activity greater than or equal to 60 minutes, using accelerometer-collected data; (2) Sedentary Behaviour – Respondents reported 2 hours or less of screen-time per day, including time spent using a computer, computer games or the Internet, playing video games, or watching television, DVDs or videos; and, (3) Sleep – Respondents reported a usual sleep duration within the recommended, age-appropriate range. Numerator: Number of respondents aged 5 to 17 years who met all three recommendations (above). Denominator: Total population, aged 5 to 17 years.",
The sleep recommendation contained with the Canadian 24-Hour Movement Guidelines for Children and Youth (http://csepguidelines.ca/children-and-youth-5-17/) calls for 9-11 hours of uninterrupted sleep for children aged 5 to 13 years and 8-10 hours of uninterrupted sleep for youth aged 14 to 17 years. This indicator uses self-reported data to estimate the proportion of Canadian children and youth meeting this recommendation.,
"Sex, age group (5 year, life course), highest level of education (household), household income adequacy, Indigenous (Aboriginal) status, immigrant status, time since immigration (? 5 year), and trend (age-standardized)",
"Numerator: The number of children aged 5 to 17 years who met sleep guidelines. Denominator: Total population, aged 5 to 17 years.",
"This indicator uses accelerometer data. It reports on the average daily minutes of moderate-to-vigorous intensity physical activity (MVPA) being obtained by children and youth aged 5 to 17 years, using an intensity cut-point and is theoretically equivalent to > 3 metabolic equivalents (METs). It captures MVPA undertaken in all domains: leisure time, occupational, household and active transportation.",
"Sex, age group (5 year, life course), highest level of education (household), household income, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Respondents aged 5 to 17 years who returned accelerometers with at least four valid days of data (3 valid days among 5 year-olds) were included in the analysis of this indicator. The Statistics Canada derived variables AMMDMVA1-AMMDMVA4 and AMMDMVA5-AMMDMVA7 (where available), were used to calculate this indicator. AMMDMVAx provides the number of minutes of MVPA on a given day (x) of wear. The number of minutes of MVPA on each of the valid days was summed and the daily totals averaged across valid days.",
"Physical activity can be measured both through objective methods, such as wearing an accelerometer or pedometer, and through self-reported information collected on a survey. Both methods have strengths and weaknesses. The inclusion of more sophisticated accelerometer technology on population health surveys, such as the CHMS, now allows for measurement of total MVPA. ",
The physical activity recommendation contained within the Canadian 24-Hour Movement Guidelines for Children and Youth (http://csepguidelines.ca/children-and-youth-5-17/) calls for 60 minutes of daily moderate-to-vigorous intensity physical activity (MVPA) for children and youth aged 5–17 years. This indicator uses accelerometer data to estimate the proportion of Canadian children and youth meeting this recommendation.,
"Sex, age group (5 year, life course), highest level of education (household), household income, immigrant status, and trend (age-standardized)",
"Respondents aged 5 to 17 years with a daily average MVPA greater than or equal to 60 minutes were deemed to meet the physical activity recommendation. Respondents who returned accelerometers with at least four valid days of data (3 valid days among 5 year-olds) were included in the analysis of this indicator. The Statistics Canada derived variables AMMDMVA1-AMMDMVA4 and AMMDMVA5-AMMDMVA7 (where available), were used to calculate this indicator. AMMDMVAx provides the number of minutes of MVPA on a given day (x) of wear. The number of minutes of MVPA on each of the valid days was summed and the daily totals averaged.",
"Physical activity can be measured both through objective methods, such as wearing an accelerometer or pedometer, and through self-reported information collected on a survey. Both methods have strengths and weaknesses. The inclusion of more sophisticated accelerometer technology on population health surveys, such as the CHMS, now allows for measurement of adherence in the same units as the guidelines. ",
This indicator measures the proportion of youth (aged 12 to 17 years) that reported walking or cycling to work or school in the last three months.,
"Sex, age group, province/territory (crude), population centre/rural area, highest level of education (household), household income adequacy, ethnicity, Indigenous (Aboriginal) status, immigrant status, and time since immigration (? 5 year)",
"Numerator: Number of youth aged 12 to 17 years who reported walking and/or cycling to school in the last three months. Denominator: Total population, aged 12 to 17 years.",
"This indicator measures the average number of hours per week that youth (aged 12 to 17 years) report using active transportation to get to places. Active transportation is defined here as physical activity that occurs while traveling between destinations (typically by foot or bicycle), is not primarily for leisure and which lasts a minimum of 10 continuous minutes. This is assessed through self-report.",
Statistics Canada derived variable PAADVTRV was used to calculate this indicator for youth aged 12 to 17 years. PAYDVTTR provides the total number of minutes per week spent traveling in active ways in the last seven days before the interview. Minutes are converted to hours per week by dividing by 60.,
"This indicator uses self-reported data to determine the average number of hours per day children aged 5 to 11 years spend outdoors. ",
"Sex, age group, highest level of education (household), household income adequacy, Indigenous (Aboriginal) status, immigrant status, time since immigration (? 5 year), and trend (age-standardized)",
"Numerator: Total number of hours per day spent outdoors by children ages 5 to 11 years. Denominator: Total population, aged 5 to 11 years. Minutes of time spent outdoors was reported for children aged 5 to 11 on weekdays and weekend days separately. Estimates were weighted appropriately to provide a weekly total, and divided by 60 to convert to hours.",
This indicator measures the percentage of children and youth who report having trouble going to sleep or staying asleep.,
"Sex, age group (5 year, life course), highest level of education (household), household income adequacy, Indigenous (Aboriginal) status, and trend (age-standardized)",
"Numerator: Number of children and youth aged 5 to 17 years who report having trouble going to sleep or staying asleep “most of the time” or “all of the time”. Denominator: Total population, aged 5 to 17 years.",
"This indicator uses self-reported data to estimate the number of hours of sleep obtained in a 24-hour period. Respondents were asked to report the number of hours they “spend sleeping in a 24 hour period, excluding time spent resting”.",
"Sex, age group (5 year, life course), highest level of education (household), household income adequacy, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Numerator: Total number of hours children and youth aged 5 to 17 years spent sleeping in a typical 24-hour period. Denominator: Total population, aged 5 to 17 years.",
This indicator measures the percentage of adults who self-rated their mental health as being “excellent” or “very good” and is expressed as a proportion of the total population aged 18+ years.,
"Sex, age group (5 year, life course), province/territory (crude), population centre/rural area, highest level of education (household, respondent), household income adequacy, ethnicity, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Numerator: Number of adults aged 18+ years who report their mental health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENDVMHI) was used to calculate this indicator.",
"Numerator: Number of adults aged 18+ years who report their mental health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENC_02B) was used to calculate this indicator.",
"Numerator: Number of adults aged 18+ years who report their mental health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENE_02B) was used to calculate this indicator.",
"Numerator: Number of adults aged 18+ years who report their mental health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENDMHI) was used to calculate this indicator.",
This indicator measures the percentage of adults who rated their health as being “excellent” or “very good” and is expressed as a proportion of the total population aged 18+ years.,
"Numerator: Number of adults aged 18+ years who report their health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENDVHDI) was used to calculate this indicator.",
"Numerator: Number of adults aged 18+ years who report their health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENADHDI) was used to calculate this indicator.",
"Numerator: Number of adults aged 18+ years who report their health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENCDHDI) was used to calculate this indicator.",
"Numerator: Number of adults aged 18+ years who report their health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENEDHDI) was used to calculate this indicator.",
"Numerator: Number of adults aged 18+ years who report their health is “very good” or “excellent”. Denominator: Total population, aged 18+ years. Statistics Canada derived variable “perceived health” (GENDHDI) was used to calculate this indicator.",
Confidence is assessed using the following question: “How confident are you that you can regularly do a total of thirty minutes or more of moderate physical activity three or four times a week?” Respondents were asked to rate themselves on a seven-point scale with a 7 representing “very confident”. A score of 6 or 7 is taken as a being confident.,
"Age group (5 year, life course), province/territory (crude), highest level of education (respondent), and household income adequacy",
"Numerator: Number of adults aged 18+ years reporting confidence in their ability to do 30 minutes or more of moderate physical activity three-to-four times a week. Denominator: Total population, aged 18+ years.",
"For this indicator, an individual’s enjoyment of physical activity is assessed using the following question: “Do you feel that physical activity is generally pleasant or unpleasant?”. Options for response were “pleasant”, “unpleasant” and “neither”.",
"Numerator: Number of adults aged 18+ years who report that they feel physical activity is “pleasant”. Denominator: Total population, aged 18+ years.",
"For this indicator, intention to be physically active is assessed using the following question: “Thinking about the next six months, to what extent do you intend to be physically active?”. Respondents were asked to rate themselves on a seven-point scale with a 7 representing “fully intend to”. A score of 6 or 7 is taken as a high intention to be physically active in the next six months.",
"Numerator: Number of adults aged 18+ years that report having high intention to be physically active in the next six months. Denominator: Total population, aged 18+ years.",
"Active transportation is defined here as physical activity that occurs while traveling between destinations (typically by foot or bicycle), is not primarily for leisure and which lasts a minimum of 10 continuous minutes. This indicator measures the proportion of Canadians who reported walking or cycling to work or school in the last 3 months.",
"Numerator: Number of adults aged 18+ years who reported walking and/or cycling to work or school in the last 3 months. Denominator: Total population, aged 18+ years.",
"Active transportation is defined here as physical activity that occurs while traveling between destinations (typically by foot or bicycle), is not primarily for leisure and which lasts a minimum of 10 continuous minutes. This indicator measures the proportion of Canadians who reported walking or cycling to work or school in the last 3 months.  ",
The amount of time spent in active transit is important for understanding the overall physical activity levels of Canadian adults. This indicator measures the amount of time per week that adults report using active transportation to get to places. This is assessed through self-report.,
Statistics Canada derived variable PAADVTRV was used to calculate this indicator for adults aged 18+ years. PAADVTRV provides the total number of minutes per week spent traveling in active ways in the last 7 days before the interview. This number was converted to hours.,
Sport participation is a key source of physical activity for Canadians. This indicator measures the proportion of Canadians who report that they participate regularly in sports. The measure is assessed through self-report.,
"Sex, age group (5 year, life course), province, urban/non-urban, and highest level of education (respondent)",
"Numerator: Number of Canadians 15+ years reporting that they regularly participated in sports in the past 12 months. Denominator: Total population, aged 15+ years.",
"For this indicator, the respondent must have been an athlete or participant in the sport at least once a week during the season or for a certain period of the season. The following activities were not considered ‘sport’: non-competitive aerobics, aquafit, bicycling for recreation/transportation only, body building, car racing, dancing, fishing, fitness classes, hiking, jogging, lifting weights (non-competitive), motorcycling, snowmobiling, and non-competitive walking.",
"For this indicator, the respondent must have been an athlete or participant in the sport at least once a week during the season or for a certain period of the season. The following activities were not considered ‘sport’: non-competitive aerobics, aquafit, bicycling for recreation/transportation only, body building, car racing, dancing, fishing, fitness classes, hiking, jogging, lifting weights (non-competitive), motorcycling, snowmobiling, and non-competitive walking.  ",
"In addition to occupational, household and active transportation physical activity, leisure time is a core source of physical activity. This indicator measures the number of hours of leisure moderate-to-vigorous intensity physical activity obtained by participants in the 7 days before the interview. Leisure time physical activities include: sports, fitness or recreational physical activities that are organized or non-organized. This is assessed through self-report.",
"Sex, age group (5 year, life course), province/territory (crude), population centre/rural area, highest level of education (household, respondent), household income adequacy, ethnicity, Indigenous (Aboriginal) status, immigrant status,  and trend (age-standardized)",
"Statistics Canada derived variable PAADVREC was used to calculate this indicator for adults aged 18+ years. PAADVREC provides the total number of minutes, in the 7 days before the interview, that survey participants reported spending doing sports, fitness or recreational physical activities, that are organized or non-organized, that caused the participant to sweat at least a little and breathe harder.",
"In addition to recreational physical activity and active transportation, occupational physical activity and physical activity related to household chores (i.e. carrying heavy loads, shovelling, and household chores such as vacuuming or washing windows) are both sources of physical activity. This indicator measures the total number of minutes of moderate-to-vigorous intensity physical activity (MVPA) obtained in the 7 days before the interview, that survey participants reported doing at work, in or around their home or while volunteering. This is assessed through self-report.",
"Statistics Canada derived variable PAADVOTH was used to calculate this indicator for adults aged 18+ years. PAADVOTH provides the total number of minutes, in the 7 days before the interview, that survey participants reported spending doing physical activities at work, in or around their home or while volunteering that caused the participant to sweat at least a little and breathe harder.",
"This indicator provides the average number of minutes per day of moderate-to-vigorous intensity physical activity (MVPA) undertaken by Canadians. This indicator will monitor whether time spent engaged in MVPA is rising or falling, independent of whether physical activity guidelines are met. This indicator is based on accelerometer-measured physical activity.",
"Statistics Canada derived variable AMMDMVA was used to calculate this indicator for adults aged 18+ years. AMMDMVA provides the average daily amount of time spent in MVPA. It was calculated by summing the time spent in MVPA on all valid days of accelerometer wear, and dividing by the number of valid days.",
"This indicator uses self-reported data to estimate the amount of time youth spend per day doing the following screen-based, sedentary activities during their leisure time, not at work or at school: a) on a computer, tablet or other hand-held electronic device including watching videos, playing computer games, emailing or using the Internet, b) playing video games, and c) watching television/DVDs/videos.",
"Sex, age group, highest level of education (household), household income adequacy, Indigenous (Aboriginal) status, immigrant status, and trend (age-standardized)",
"Numerator: Number of hours per week spent on a computer, tablet or other hand-held electronic device including watching videos, playing computer games, emailing or using the Internet; playing video games or; watching television/DVDs/videos. Hours per week were converted to hours per day by dividing by seven. Denominator: Total population, aged 12 to 17 years.",
"This indicator uses accelerometer data to estimate the average daily hours of sedentary time being obtained by children and youth aged 5 to 17 years, using an intensity cut-point and is theoretically equivalent to < 2 METs (metabolic equivalents).",
Respondents aged 5 to 17 years who returned accelerometers with at least four valid days of data (3 valid days among 5 year-olds) were included in the analysis of this indicator. The Statistics Canada derived variable AMMDXSA was used to calculate this indicator. AMMDXSA provides the average daily number of minutes of sedentary time on all valid days. It is converted to hours by dividing by 60.,
"The sedentary behaviour recommendation contained with the Canadian 24-Hour Movement Guidelines for Children and Youth (http://csepguidelines.ca/children-and-youth-5-17/ ) calls for children and youth aged 5 to 17 years to limit their recreational screen time to no more than two hours per day. This indicator uses self-reported data to estimate the amount of time children spend daily engaged watching television, videos and/or using computers during their leisure time.",
"Numerator: Number of people aged 5 to 17 years that report spending more than two hours per day watching television, videos and/or using computers during leisure-time. Denominator: Total population, aged 5 to 17 years.",
Sedentary activities such as reading or sleeping are not included in this measure. Using computers includes playing computer games and using the internet. This indicator can provide a conservative estimate of the number of children who exceed these guidelines.,
"For this indicator, sleep quality was defined by responses to the question: “How often do you have trouble going to sleep or staying asleep?”  ",
"Sex, age group (5 year, life course), highest level of education (household, respondent), household income adequacy, immigrant status, time since immigration (? 5 year, ? 10 year), and trend (age-standardized)",
"Numerator: Number of adults aged 18 to 79 years who reported having trouble going to sleep or staying asleep “most of the time” or “all of the time”. Denominator: Total population, aged 18 to 79 years.",
"For this indicator, the total hours of sleep was defined by responses to the question: “How many hours do you usually spend sleeping in a 24 hour period, excluding time spent resting?”  ",
"Sex, age group (5 year, life course), highest level of education (household, respondent), household income adequacy, Indigenous (Aboriginal) status, immigrant status, time since immigration (? 5 year, ? 10 year), and trend (age-standardized)",
"Numerator: Sum of the usual number of hours spent sleeping in a 24-hour period by adults aged 18 to 79 years. Denominator: Total population, aged 18 to 79 years.",
Canadian Health Measures Survey 2016-2017,
"Current Canadian Physical Activity Guidelines call for adults are to accumulate at least 150 minutes of moderate-to-vigorous physical activity per week, obtained in bouts of 10 minutes or more.",
CHMS (2016-2017),
"Canadian Health Measures Survey (CHMS), Statistics Canada",
Canadian Health Measures Survey 2012-2013 to 2016-2017,
"Rates are age-standardized to the 2011 Canadian population. Current Canadian Physical Activity Guidelines call for adults are to accumulate at least 150 minutes of moderate-to-vigorous physical activity per week, obtained in bouts of 10 minutes or more.",
Canadian Community Health Survey 2018,
Estimates for this indicator exclude the territories.,
CCHS (2018),
"Canadian Community Health Survey (CCHS), Statistics Canada",
Canadian Community Health Survey 2017-2018,
"In order to report territorial estimates, the combined 2015-2016 CCHS annual file was used.",
Canadian Community Health Survey 2015 to 2018,
Estimates for this indicator exclude the territories. Rates are age-standardized to the 2011 Canadian population.,
Canadian Community Health Survey 2014,
CCHS (2014),
Physical Activity Monitor 2014-2015,
PAM (2014-2015),
"Physical Activity Monitor (PAM), Canadian Fitness and Lifestyle Research Institute",
Canadian Community Health Survey 2000-2001 to 2018,
"Estimates for this indicator exclude the territories. Rates are age-standardized to the 2011 Canadian population. Due to the major redesign of the 2015 CCHS, caution should be taken when comparing data from previous cycles of CCHS to data released for the 2015 cycle onwards.",
General Social Survey 2010,
GSS (2010),
"General Social Survey (GSS), Statistics Canada",
Canadian Community Health Survey 2003 to 2018,
Canadian Health Measures Survey 2014-2015,
CHMS (2014-2015),
Canadian Health Measures Survey 2009-2011 to 2014-2015,
Rates are age-standardized to the 2011 Canadian population.,
PEI is excluded from both urban (Larger urban population centres (CMA/CA)) and non-urban (Rural areas and small population centres (non-CMA/CA)) categories.,
Canadian Health Measures Survey 2007-2009 to 2014-2015,
Current Canadian sedentary behaviour recommendations call for children and youth aged 5–17 years to limit their recreational screen time to no more than 2 hours per day.,
Rates are age-standardized to the 2011 Canadian population. Current Canadian sedentary behaviour recommendations call for children and youth aged 5–17 years to limit their recreational screen time to no more than 2 hours per day.,
Canadian Health Measures Survey 2009-2011 to 2016-2017,
Canadian Health Measures Survey 2012-2013 to 2014-2015,
Canadian Health Measures Survey 2007-2009 to 2016-2017,
Health Behaviours in School-Aged Children 2014,
HBSC (2014),
"Health Behaviours in School-Aged Children (HBSC) survey, Public Health Agency of Canada",
Canadian Community Health Survey 2011 Rapid Response,
CCHS RR (2011),
"Canadian Community Health Survey (CCHS) Rapid Response 2011, Statistics Canada",
"Health Behaviours in School-Aged Children (HBSC) survey, Administrator Survey, Public Health Agency of Canada",
HBSC - Admin (2014),
Canadian Community Health Survey 2007-2008,
CCHS (2007-2008),
Canadian Health Measures Survey 2007-2008 to 2016-2017,
Method of calculation changed for this indicator; estimates are not comparable to any previously reported estimates. This indicator measures average daily moderate-to-vigorous physical activity.,
Rates are age-standardized to the 2011 Canadian population. Method of calculation changed for this indicator; estimates are not comparable to any previously reported estimates. This indicator measures average daily moderate-to-vigorous physical activity.,
"Individuals were deemed to meet the 24-Hour Guidelines if, on average during a week, in a 24-hour day they obtained at least 60 minutes of moderate-to-vigorous physical activity (MVPA) per day, no more than 2 hours of recreational screen time per day and an age appropriate amount of sleep (9-11 hours for children aged 5-13 years, 8-10 hours for youth aged 14-17 years).",
Canadian Community Health Survey 2017 to 2018,
Age Group,
Experience of Stigma and Discrimination,
Mental Health,
Incarceration Status,
Employment Status,
"Financial strain, past 12 months",
"Education, highest level",
"Housing status, past 6 months",
Sexual Orientation,
Country of Birth,
Race,
Living in a First Nations community,
"First Nations, Métis, or Inuk",
Gender Lived,
Sentinel Site,
Gender Identity,
Experience of Sexual Abuse,
Residential School,
Less than 25 years,
25 to 39 years,
40 to 54 years,
55 years or more,
"1015_b - Experience of stigma and discrimination, past 12 months",
"1015_a - Experience of stigma and discrimination, ever",
Self-reported fair to excellent mental health status,
Self-reported poor mental health status,
"1013_b - Incarcerated, past 12 months",
1013_a - Ever incarcerated,
1012_a - Employed full-time,
1012_b - Employed part-time,
1012_c - Full-time or part-time student,
1012_d - Retired,
1012_e - On Disability,
1012_f - On social assistance,
1012_g - Unemployed,
Yes,
1010_a Some high school or less,
1010_b Finished high school,
1010_c More than high school,
Unstable housing,
Stable housing,
1008_b Gay or lesbian,
1008_c Bisexual,
1008a Heterosexual or straight,
1008_d Two-spirit,
1008_e Other,
1005_a - White,
1005_c - Black,
1005_l - other,
Other ethnicity,
CisF,
CisM,
TFEM,
TMAS,
"Whitehorse, YK",
"Central and Northern Vancouver Island, BC",
"Prince Albert, SK",
"Regina, SK",
"Winnipeg, MN",
"Thunder Bay, ON",
"London, ON",
"Hamilton, ON",
"Ottawa, ON and the region of Outaouais, QC",
"Montréal and the urban sites in the region of Montérégie, QC",
"Québec City, QC",
Semi-urban sites in the province of Quebec,
New Brunswick,
Newfoundland,
1016_a - Previous childhood experience,
1016_b - Previous sexual partner abuse,
1016_c - Current sexual partner abuse,
1017_a - Attended residential school,
1017_b - Family member attended residential school,
6.8,
78.4,
88.9,
82.6,
87.3,
75,
65.4,
66.1,
60.7,
72.7,
42.2,
50.3,
44.1,
41,
33.8,
55.3,
35.1,
58.3,
70.6,
79.6,
100,
78.6,
73.3,
88,
91.8,
70.8,
70,
84.8,
70.3,
76.4,
77.5,
66.7,
81.1,
92,
96.4,
86,
87.5,
92.8,
91.1,
93.9,
80,
87.8,
93.8,
91.6,
92.6,
93.1,
81.8,
85.4,
37.6,
37.4,
83.5,
93.3,
45,
90.8,
75.5,
5,
3,
7.5,
12.5,
2.4,
7.6,
20.4,
21.4,
26.7,
12,
29.2,
6.1,
12.3,
11.7,
11.9,
89.5,
59.1,
83.2,
5.1,
30.4,
31.6,
50,
95,
97,
92.5,
97.6,
92.4,
84.9,
77.8,
88.3,
78.3,
94.9,
77.7,
15.1,
22.2,
16.5,
21.7,
22.3,
75.4,
65.1,
53.3,
68.4,
70.9,
84,
67.9,
64.2,
71.4,
64.3,
85.7,
59.4,
59.6,
79.5,
83.8,
60,
76.5,
90.3,
52.4,
64.8,
59,
54.1,
49,
39.3,
33.3,
65.9,
63.6,
62,
69.6,
78.9,
52,
25,
44.4,
61.8,
48.1,
68.1,
53,
21.1,
48.8,
6.7,
55,
9.2,
24.5,
31.2,
19,
27.4,
43.9,
19.5,
70.7,
69,
75.6,
69.2,
74.8,
73.5,
72.6,
10.5,
16.8,
79,
71,
80.6,
63,
30,
54.6,
83.3,
1,
2.2,
1.2,
1.1,
0.6,
0.3,
0.4,
0.2,
68.5,
53.8,
0.9,
80.5,
3.7,
4.4,
74.5,
82.9,
64,
74.7,
35,
44.3,
24,
11.1,
20,
29,
17.1,
33.6,
40,
38.2,
79.2,
65,
61.3,
66.4,
25.5,
8.2,
21.6,
17.4,
12.7,
34.6,
33.9,
27.3,
33,
39.7,
27.6,
17.9,
28.6,
1.4,
51,
14.6,
16.2,
15.2,
6.9,
23.5,
9.7,
24.6,
29.7,
23.6,
22.5,
18.9,
8,
3.6,
14,
7.2,
8.9,
12.2,
6.3,
8.4,
7.4,
18.2,
2.3,
10,
57.8,
49.7,
55.9,
66.2,
44.7,
64.9,
41.7,
29.4,
62.4,
40.9,
62.6,
68.8,
9.8,
2.5,
10.6,
4.2,
9.3,
5.8,
7.1,
5.6,
1.9,
3.5,
4.7,
81,
56.1,
52.2,
44,
63.2,
50.6,
54.4,
26.3,
52.9,
81.3,
29.3,
31,
24.4,
30.8,
25.2,
26.5,
34.9,
42.3,
27,
53.4,
71.9,
46.1,
71.3,
52.8,
1.5,
2.8,
0.8,
4.8,
8.6,
4.1,
14.3,
8.3,
16,
14.2,
3.8,
2.9,
2.7,
11.8,
1.7,
2,
2.6,
5.3,
20.5,
5.9,
6.2,
9,
8.1,
16.7,
5.5,
16.1,
6,
3.4,
32.7,
42.9,
8.5,
13.1,
4.3,
80.8,
90.9,
7.8,
10.4,
10.7,
5.2,
7,
6.5,
14.5,
28.3,
11.4,
36.4,
4.5,
8.7,
9.1,
1.8,
5.4,
9.5,
9.4,
5.7,
19.6,
12.1,
22.1,
13.3,
15.6,
7.3,
62.3,
59.7,
77.3,
75.8,
15.5,
53.1,
50.8,
54.5,
19.7,
13.6,
18.7,
23.9,
68.3,
90,
55.4,
1.6,
19.9,
11.3,
28.9,
17,
43.8,
46.5,
45.8,
50.5,
56.3,
45.2,
10.3,
0.5,
32.8,
37.5,
1.3,
10.1,
17.6,
7.7,
3.1,
19.8,
66.9,
65.6,
3.3,
0.7,
4.9,
29.5,
34,
22.9,
34.7,
40.4,
9.9,
20.6,
33.5,
31.8,
38,
52.5,
36.8,
46.8,
31.9,
42,
47.5,
47.6,
46.7,
6.6,
2.1,
3.2,
13.7,
13,
6.4,
85,
91,
82.5,
85.8,
89.7,
86.2,
84.6,
88.2,
95.8,
85.3,
86.5,
77.9,
98.3,
69.8,
76.9,
80.1,
69.4,
89.1,
76.2,
89.8,
87,
94.7,
85.5,
67.2,
81.6,
96,
79.9,
83.1,
84.2,
71.7,
80.3,
85.9,
62.5,
76.1,
89.3,
77.1,
92.2,
86.1,
91.3,
87.6,
84.4,
90.7,
95.7,
77.6,
73.6,
74.2,
75.9,
72.2,
73.7,
10.9,
44.6,
43.2,
44.8,
58.5,
40.3,
64.6,
65.3,
37.8,
42.1,
39.8,
48.5,
38.5,
53.2,
47.4,
38.3,
53.5,
55.6,
36.3,
17.5,
23.2,
46.6,
41.4,
29.1,
58,
39,
22.6,
17.8,
45.7,
41.9,
36.7,
13.8,
13.5,
14.1,
71.1,
45.5,
64.7,
53.9,
70.2,
98.2,
3.9,
98.9,
4,
84.3,
81.7,
82.1,
98.8,
99.2,
17.2,
18.8,
96.1,
96.6,
96.5,
57.6,
96.3,
61.7,
89,
96.9,
96.8,
90.4,
87.2,
82.2,
86.4,
97.8,
98.7,
99.1,
98,
97.2,
99.3,
98.5,
93.6,
96.7,
93.5,
92.3,
82.3,
95.9,
98.4,
94.4,
95.5,
92.9,
57.1,
48.9,
39.1,
32.1,
32,
34.8,
41.5,
37.3,
51.2,
41.3,
60.6,
37.1,
61.4,
38.1,
30.5,
63.4,
47.3,
31.4,
41.1,
61,
48.3,
54.8,
90.5,
86.7,
77.2,
90.6,
86.8,
78.7,
97.1,
96.2,
30.6,
25.7,
23.3,
27.1,
45.9,
51.4,
93.7,
93.4,
94.8,
38.7,
43.3,
20.8,
11.2,
13.2,
28.5,
22,
33.1,
42.5,
40.8,
44.5,
28.1,
39.2,
43.1,
43.7,
23.1,
79.3,
88.6,
90.2,
93,
87.1,
81.5,
75.2,
83.7,
90.1,
91.7,
83.6,
82.8,
88.1,
68,
41.2,
55.1,
86.3,
78.1,
74.3,
80.4,
69.3,
72.8,
79.7,
88.7,
78.8,
88.5,
87.7,
84.1,
89.2,
91.5,
94.1,
86.9,
24.2,
92.7,
94,
91.4,
11.6,
81.4,
82.7,
75.7,
85.6,
52.6,
68.9,
59.8,
64.1,
73.4,
76.3,
83.9,
94.6,
76.6,
79.8,
11,
10.8,
18.3,
16.9,
21.2,
27.8,
30.7,
11.5,
61.1,
77.4,
19.1,
26.4,
84.7,
62.8,
51.5,
56.6,
45.6,
67,
43.5,
57.9,
56.4,
76.7,
48,
48.6,
51.9,
46,
46.9,
46.4,
30.2,
26.2,
73.9,
81.2,
15,
51.8,
52.3,
57.3,
47.9,
39.6,
22.4,
73.1,
15.9,
7.9,
10.2,
46.2,
12.6,
26.6,
25.3,
28,
15.4,
21.5,
30.1,
17.3,
18.5,
26.9,
16.3,
18.6,
17.7,
24.3,
14.4,
19.2,
36.1,
12.8,
25.8,
23.8,
16.4,
18.4,
70.1,
30.9,
80.2,
37.2,
54.3,
73.2,
68.6,
73,
83,
36.6,
13.4,
21.9,
28.8,
35.4,
54.9,
38.9,
43.4,
60.9,
61.2,
72.3,
72.9,
25.6,
22.8,
31.1,
32.9,
43.6,
47.8,
74.4,
53.7,
26.1,
76,
85.1,
48.4,
42.7,
50.7,
49.5,
24.7,
19.4,
31.3,
78,
47.1,
80.9,
83.4,
23,
55.7,
54.2,
65.5,
47.2,
22.7,
31.7,
41.8,
29.9,
32.3,
27.7,
25.1,
27.5,
35.5,
23.7,
15.8,
75.3,
73.8,
35.9,
72.4,
49.2,
43,
52.1,
37.7,
40.6,
84.5,
99,
97.5,
97.9,
98.1,
94.2,
97.7,
64.4,
62.1,
67.8,
58.9,
97.3,
95.2,
94.3,
95.3,
36.9,
35.7,
31.5,
20.3,
4.6,
16.6,
57,
58.8,
63.9,
24.9,
69.9,
56.9,
21.8,
45.3,
14.8,
28.4,
12.9,
67.4,
67.6,
38.4,
89.4,
95.6,
15.3,
32.6,
78.2,
69.5,
67.1,
61.5,
92.1,
50.9,
60.4,
40.2,
33.7,
49.4,
93.2,
72.1,
72,
82.4,
77,
98.6,
67.5,
87.4,
91.9,
65.2,
66.3,
None,
Gender lived,
